story	Story(name=speedometer_2.1)
browser-setup	3.296345727320956
browser-tear_down	0.2526402191814112
probes-creation	0.0001981218964273358
probes-setup	0.00016930010673598406
probes-start	7.912673026408878e-05
run	109.09030440720964
runner-cooldown	2.0019590618329697
