story	Story(name=speedometer_2.1)
Angular2-TypeScript-TodoMVC
Adding100Items
Async	31.39954267697871
Sync	41.703061805376734
total	73.22538467069445
CompletingAllItems
Async	12.984966913044133
Sync	8.474271236703526
total	21.478357998362977
DeletingItems
Async	2.663672315301376
Sync	16.383690068569795
total	19.053854080691025
total	114.1827020849609
AngularJS-TodoMVC
Adding100Items
Async	41.70071117916253
Sync	160.23539859113305
total	202.53664311326224
CompletingAllItems
Async	24.314739020110522
Sync	55.761162996184886
total	80.31053026805833
DeletingAllItems
Async	14.99677240593449
Sync	170.03301334034774
total	185.56773598226502
total	470.90813661164754
BackboneJS-TodoMVC
Adding100Items
Async	36.39970577340842
Sync	55.82959074359435
total	92.30186112441109
CompletingAllItems
Async	27.60516579921563
Sync	37.89669293847393
total	65.52028910234023
DeletingAllItems
Async	3.3894392896399737
Sync	25.865203721571334
total	29.283544691341618
total	187.20090630667167
Elm-TodoMVC
Adding100Items
Async	47.125508554659774
Sync	102.67540945859739
total	151.2859839517316
CompletingAllItems
Async	31.177963901650855
Sync	99.81639792487387
total	132.09432898432422
DeletingItems
Async	10.357425714710377
Sync	105.49229194056578
total	116.91056685120006
total	412.7704124857845
EmberJS-Debug-TodoMVC
Adding100Items
Async	39.34369104940442
Sync	414.59917557980026
total	454.0165073973681
CompletingAllItems
Async	27.83870199445883
Sync	299.09850094035596
total	327.11178000795786
DeletingItems
Async	7.536934579551953
Sync	305.3855669863976
total	314.8101534235965
total	1103.992243691268
EmberJS-TodoMVC
Adding100Items
Async	33.88357154085709
Sync	143.54303082318384
total	177.54970755466047
CompletingAllItems
Async	25.868126596672276
Sync	95.41616419593349
total	121.37467981262903
DeletingItems
Async	3.3685906499358214
Sync	65.25391716156497
total	69.00398380416785
total	369.93022575460304
Flight-TodoMVC
Adding100Items
Async	32.321211260135875
Sync	79.04087761217201
total	111.39890808430854
CompletingAllItems
Async	24.617262274689942
Sync	86.99585608742278
total	111.64531616342472
DeletingItems
Async	3.0160645275192164
Sync	70.35110146429729
total	73.6118071257902
total	296.96175505230497
Inferno-TodoMVC
Adding100Items
Async	38.101912214574824
Sync	43.99164974019286
total	82.48928823895447
CompletingAllItems
Async	6.897032190134118
Sync	90.68256717741228
total	97.75838663752033
DeletingItems
Async	3.3912570956971217
Sync	210.6274323003425
total	214.42223689614227
total	397.362622197273
Preact-TodoMVC
Adding100Items
Async	37.07453357711452
Sync	4.957327390371886
total	42.044102734780076
CompletingAllItems
Async	16.754965354881637
Sync	3.0034765325223267
total	19.785417660114078
DeletingItems
Async	4.441692573395011
Sync	1.6364632290984515
total	6.0961020347952255
total	68.05734914325997
React-Redux-TodoMVC
Adding100Items
Async	34.23114542215095
Sync	140.40740713295958
total	174.95377494640516
CompletingAllItems
Async	26.214585806495947
Sync	144.99275919880316
total	171.5229962882236
DeletingItems
Async	5.106624166631565
Sync	95.55706832030455
total	101.663165115844
total	453.4293013954427
React-TodoMVC
Adding100Items
Async	34.704436390631926
Sync	111.14256253827665
total	146.10735169629297
CompletingAllItems
Async	27.488050852534688
Sync	74.14741133361069
total	102.51819309853666
DeletingAllItems
Async	3.6202772826232605
Sync	48.220082126787595
total	52.40182950818247
total	306.3010652034845
Vanilla-ES2015-Babel-Webpack-TodoMVC
Adding100Items
Async	34.61072940956917
Sync	299.8432178198543
total	334.52634547887925
CompletingAllItems
Async	25.460921043234364
Sync	64.91252792901612
total	90.4909751414513
DeletingItems
Async	3.2073167072858824
Sync	40.955393469230636
total	44.40944655575996
total	470.48775817121225
Vanilla-ES2015-TodoMVC
Adding100Items
Async	33.92731738605808
Sync	301.72623633704484
total	335.69325544305553
CompletingAllItems
Async	26.299510152564853
Sync	65.28765709914548
total	91.72497128428192
DeletingItems
Async	3.0283260112696535
Sync	41.13182551169197
total	44.374953661112876
total	473.7204334277167
VanillaJS-TodoMVC
Adding100Items
Async	33.16334235959162
Sync	218.474124050736
total	251.72610208484446
CompletingAllItems
Async	24.979265537687034
Sync	55.76517259644266
total	80.80177834404586
DeletingAllItems
Async	3.196272326438531
Sync	35.714736968469104
total	39.00438951915289
total	371.8384758664584
VueJS-TodoMVC
Adding100Items
Async	51.640863591083786
Sync	7.414393655467579
total	59.06931649902506
CompletingAllItems
Async	25.299050177629674
Sync	3.1401129910937975
total	28.501052071024166
DeletingAllItems
Async	8.595021335643306
Sync	4.193209689134308
total	12.86327526686459
total	101.13084830462746
jQuery-TodoMVC
Adding100Items
Async	37.31736552084484
Sync	439.929800039324
total	477.2566249624017
CompletingAllItems
Async	34.98436157055349
Sync	857.4419989113214
total	892.5419729894679
DeletingAllItems
Async	4.087091070550293
Sync	446.70170392351196
total	451.7690481743345
total	1822.462480557273
geomean	337.9202034134354
mean	465.998572907737
score	59.18557043341564
total	7455.977166523795
