story	Story(name=speedometer_2.1)
browser-setup	3.29966620506504
browser-tear_down	0.2699737926718697
probes-creation	0.0002047578212272626
probes-setup	0.00017579510170899801
probes-start	8.203311589109584e-05
run	111.8181992525929
runner-cooldown	2.0020340653320288
