story	Story(name=speedometer_2.1)
browser-setup	3.3003332876404516
browser-tear_down	0.31891262837547746
probes-creation	0.00020523055126385836
probes-setup	0.00016832288467875538
probes-start	7.864146607783806e-05
run	115.53926732578337
runner-cooldown	2.002081723207328
