story	Story(name=speedometer_2.1)
browser-setup	3.9936624554873226
browser-tear_down	0.27051906631842354
probes-creation	0.00012419858257476746
probes-setup	0.00010093321885909002
probes-start	5.60707598340443e-05
run	127.58791214578972
runner-cooldown	2.0019732850010055
