story	Story(name=speedometer_2.1)
browser-setup	4.026418865857383
browser-tear_down	0.273409752327891
probes-creation	0.00013284536926173797
probes-setup	0.00010249277885165318
probes-start	6.0026408091819896e-05
run	134.8410555761858
runner-cooldown	2.0019629116595277
