story	Story(name=speedometer_2.1)
browser-setup	4.05920589528035
browser-tear_down	0.27366015797841925
probes-creation	0.00013066246276464705
probes-setup	0.00010031944223530675
probes-start	6.055317109733878e-05
run	132.92192612657558
runner-cooldown	2.001890579414057
